match_id,player_id,player,team,period,minute,second,x,y,distance,inside_box,play_pattern,outcome,is_goal,shot_type,body_part,technique,first_time,under_pressure,xg
3913119,8297.0,Adriana Kristina Leon,Aston Villa W,2,68,21,97.5,39.4,22.5,Outside box,From Corner,Saved,0,Open Play,Right Foot,Half Volley,True,False,0.043323833
3913119,25601.0,Deanne Cynthia Rose,Leicester City WFC,2,68,40,100.8,49.4,21.4,Outside box,From Keeper,Blocked,0,Open Play,Left Foot,Normal,False,False,0.07062334
3913119,25604.0,Saori Takarada,Leicester City WFC,2,70,31,82.0,56.5,41.4,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.011161714
3913119,25601.0,Deanne Cynthia Rose,Leicester City WFC,2,72,49,114.2,50.8,12.3,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.13820438
3913119,31532.0,Kirsty Hanson,Aston Villa W,2,74,38,112.4,29.3,13.1,Inside box,Regular Play,Wayward,0,Open Play,Left Foot,Half Volley,False,False,0.07350391
3913119,30856.0,Julie Thibaud,Leicester City WFC,2,78,43,95.0,48.0,26.2,Outside box,From Corner,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.020476725
3913119,25601.0,Deanne Cynthia Rose,Leicester City WFC,2,86,51,111.6,47.8,11.5,Inside box,From Counter,Saved,0,Open Play,Right Foot,Normal,False,True,0.30886933
3913119,182500.0,Ava Baker,Leicester City WFC,2,86,54,113.0,37.8,7.3,Inside box,From Counter,Blocked,0,Open Play,Right Foot,Half Volley,True,False,0.18357383
3913119,10100.0,Janice Cayman,Leicester City WFC,2,95,57,103.7,41.2,16.3,Inside box,Other,Blocked,0,Open Play,Right Foot,Volley,True,False,0.05625905
3913119,16374.0,Aileen Whelan,Leicester City WFC,2,97,6,110.3,31.4,13.0,Inside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,True,False,0.08855258
3913119,135753.0,Samantha Tierney,Leicester City WFC,2,97,10,107.8,35.8,12.9,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Volley,True,False,0.10970589
3913109,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,1,4,12,82.9,53.1,39.3,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Lob,False,True,0.011774081
3913109,31558.0,Martha Thomas,Tottenham Hotspur Women,1,6,45,112.5,50.6,13.0,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.08260211
3913109,15550.0,Bethany England,Tottenham Hotspur Women,1,6,46,114.8,40.8,5.3,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Half Volley,True,True,0.55635434
3913109,18145.0,Ria Percival,Tottenham Hotspur Women,1,6,52,91.7,36.2,28.6,Outside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,True,False,0.029588608
3913109,17275.0,Hannah Jayne Blundell,Manchester United W,1,11,46,103.6,45.9,17.4,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Half Volley,True,True,0.05401225
3913109,31539.0,Leah Galton,Manchester United W,1,24,3,109.6,49.0,13.8,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,True,False,0.085730486
3913109,31536.0,Millie Turner,Manchester United W,1,24,49,101.3,29.2,21.6,Outside box,From Corner,Off T,0,Open Play,Right Foot,Normal,True,False,0.03805816
3913109,31614.0,Melvine Malard,Manchester United W,1,28,21,115.7,40.2,4.3,Inside box,Regular Play,Goal,1,Open Play,Right Foot,Half Volley,True,False,0.5167413
3913109,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,1,33,42,107.5,21.0,22.7,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.010709488
3913109,19501.0,Hayley Ladd,Manchester United W,1,42,39,105.3,48.4,16.9,Inside box,From Corner,Wayward,0,Open Play,Left Foot,Half Volley,True,False,0.05745065
3913109,61467.0,Jessica Naz,Tottenham Hotspur Women,1,46,31,99.7,33.4,21.3,Outside box,From Free Kick,Wayward,0,Open Play,Left Foot,Half Volley,False,False,0.051829215
3913109,31534.0,Ella Toone,Manchester United W,2,50,50,106.8,41.5,13.3,Inside box,From Goal Kick,Goal,1,Open Play,Right Foot,Lob,True,False,0.29895777
3913109,19501.0,Hayley Ladd,Manchester United W,2,57,50,104.7,56.9,22.8,Inside box,From Keeper,Off T,0,Open Play,Right Foot,Normal,False,False,0.028612703
3913109,31614.0,Melvine Malard,Manchester United W,2,58,51,101.1,41.6,19.0,Outside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,True,False,0.10706602
3913109,18145.0,Ria Percival,Tottenham Hotspur Women,2,68,28,94.4,34.2,26.2,Outside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,True,False,0.028163237
3913109,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,2,72,15,105.7,31.1,16.8,Inside box,From Counter,Saved,0,Open Play,Right Foot,Normal,False,False,0.10763327
3913109,25543.0,Geyse da Silva Ferreira,Manchester United W,2,76,24,112.1,53.8,15.9,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.0735898
3913109,15577.0,Angharad James,Tottenham Hotspur Women,2,80,58,102.9,32.7,18.6,Inside box,From Corner,Off T,0,Open Play,Left Foot,Half Volley,True,True,0.04579597
3913109,19501.0,Hayley Ladd,Manchester United W,2,83,4,104.0,41.5,16.1,Inside box,Regular Play,Goal,1,Open Play,Right Foot,Normal,True,False,0.11602863
3913109,31540.0,Katie Zelem,Manchester United W,2,89,36,103.2,58.4,24.9,Inside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,False,0.016728185
3913071,25513.0,Lucía García Córdoba,Manchester United W,1,3,40,109.7,43.3,10.8,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.43659323
3913071,31614.0,Melvine Malard,Manchester United W,1,14,42,109.3,41.7,10.8,Inside box,From Corner,Wayward,0,Open Play,Right Foot,Normal,False,False,0.11734577
3913071,401932.0,Hinata Miyazawa,Manchester United W,1,14,44,102.7,47.3,18.8,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Normal,True,False,0.059298977
3913071,10100.0,Janice Cayman,Leicester City WFC,1,19,24,113.1,42.4,7.3,Inside box,From Counter,Off T,0,Open Play,Right Foot,Volley,True,True,0.14052011
3913071,16374.0,Aileen Whelan,Leicester City WFC,1,21,10,97.4,26.5,26.3,Outside box,From Free Kick,Off T,0,Open Play,Right Foot,Normal,True,False,0.030234594
3913071,4654.0,Nikita Parris,Manchester United W,1,24,32,113.5,32.5,9.9,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.352851
3913071,4654.0,Nikita Parris,Manchester United W,1,25,2,113.0,28.2,13.7,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,True,0.030716369
3913071,25513.0,Lucía García Córdoba,Manchester United W,1,28,38,108.3,50.6,15.8,Inside box,From Free Kick,Blocked,0,Open Play,Right Foot,Normal,False,False,0.058743432
3913071,31540.0,Katie Zelem,Manchester United W,1,28,44,99.2,38.3,20.9,Outside box,From Free Kick,Saved,0,Open Play,Right Foot,Normal,True,False,0.08108668
3913071,31540.0,Katie Zelem,Manchester United W,1,29,38,97.5,45.2,23.1,Outside box,From Corner,Blocked,0,Open Play,Left Foot,Normal,True,False,0.038123105
3913071,401932.0,Hinata Miyazawa,Manchester United W,1,47,31,109.6,42.7,10.7,Inside box,Other,Post,0,Open Play,Right Foot,Half Volley,True,False,0.30894735
3913071,31614.0,Melvine Malard,Manchester United W,1,47,33,113.9,36.3,7.1,Inside box,Other,Off T,0,Open Play,Head,Normal,False,False,0.12871131
3913071,401932.0,Hinata Miyazawa,Manchester United W,1,49,3,97.0,32.3,24.3,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.033554357
3913071,4654.0,Nikita Parris,Manchester United W,1,49,32,110.5,35.3,10.6,Inside box,Regular Play,Wayward,0,Open Play,Head,Normal,False,False,0.078645974
3913071,25513.0,Lucía García Córdoba,Manchester United W,1,50,42,107.2,45.5,13.9,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.2072957
3913071,31540.0,Katie Zelem,Manchester United W,2,52,45,93.7,27.6,29.1,Outside box,From Free Kick,Off T,0,Free Kick,Right Foot,Normal,False,False,0.044074588
3913071,16374.0,Aileen Whelan,Leicester City WFC,2,59,6,114.4,29.4,12.0,Inside box,From Free Kick,Goal,1,Open Play,Right Foot,Half Volley,True,False,0.119625896
3913071,22337.0,Maya Le Tissier,Manchester United W,2,66,5,113.6,44.1,7.6,Inside box,From Corner,Goal,1,Open Play,Head,Normal,False,False,0.102719545
3913071,10260.0,Lena Petermann,Leicester City WFC,2,72,52,106.2,50.0,17.0,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.054249864
3913071,31539.0,Leah Galton,Manchester United W,2,89,22,102.9,35.7,17.6,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,True,0.06972151
3913071,17275.0,Hannah Jayne Blundell,Manchester United W,2,89,24,100.7,46.6,20.4,Outside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,True,0.058142677
3913071,31539.0,Leah Galton,Manchester United W,2,96,20,115.4,39.9,4.6,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.1638093
3913071,4654.0,Nikita Parris,Manchester United W,2,98,47,109.7,41.9,10.5,Inside box,From Free Kick,Saved,0,Open Play,Head,Normal,False,False,0.12712814
3913071,31563.0,Rachel Williams,Manchester United W,2,99,31,113.8,36.6,7.1,Inside box,From Throw In,Off T,0,Open Play,Head,Normal,False,True,0.2219069
3913126,10252.0,Alex Greenwood,Manchester City WFC,1,6,42,93.5,38.3,26.6,Outside box,From Free Kick,Saved,0,Free Kick,Left Foot,Normal,False,False,0.06366067
3913126,19416.0,Laura Coombs,Manchester City WFC,1,11,53,107.4,32.9,14.5,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Volley,True,False,0.06315367
3913126,229194.0,Olga Ahtinen,Tottenham Hotspur Women,1,14,18,65.4,34.5,54.9,Outside box,Other,Saved,0,Open Play,Right Foot,Normal,False,False,0.0038952648
3913126,31558.0,Martha Thomas,Tottenham Hotspur Women,1,18,53,100.7,39.0,19.3,Outside box,Regular Play,Off T,0,Open Play,Left Foot,Normal,False,True,0.1287634
3913126,19416.0,Laura Coombs,Manchester City WFC,1,24,36,106.6,41.0,13.4,Inside box,From Throw In,Wayward,0,Open Play,Right Foot,Normal,True,False,0.18075395
3913126,10163.0,Leila Ouahabi El Ouahabi,Manchester City WFC,1,24,39,97.0,35.1,23.5,Outside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,True,False,0.03481768
3913126,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,1,38,22,90.7,43.9,29.6,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,True,0.027408509
3913126,25554.0,Khadija Monifa Shaw,Manchester City WFC,1,42,6,116.1,45.8,7.0,Inside box,Regular Play,Saved,0,Open Play,Head,Normal,False,False,0.1372632
3913126,62666.0,Ingrid Filippa Angeldal,Manchester City WFC,2,45,14,102.3,52.5,21.7,Inside box,From Kick Off,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.037623428
3913126,25554.0,Khadija Monifa Shaw,Manchester City WFC,2,50,56,113.4,30.0,12.0,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,True,False,0.2808635
3913126,19416.0,Laura Coombs,Manchester City WFC,2,53,21,110.1,39.5,9.9,Inside box,Regular Play,Blocked,0,Open Play,Head,Normal,False,False,0.087431274
3913126,32210.0,Laia Aleixandri López,Manchester City WFC,2,58,41,107.3,38.1,12.8,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,False,0.03436206
3913126,19416.0,Laura Coombs,Manchester City WFC,2,75,0,101.3,36.6,19.0,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,True,0.094365336
3913126,61467.0,Jessica Naz,Tottenham Hotspur Women,2,81,8,108.7,27.4,16.9,Inside box,From Free Kick,Off T,0,Open Play,Left Foot,Normal,True,False,0.0897955
3913126,15550.0,Bethany England,Tottenham Hotspur Women,2,84,26,106.5,31.3,16.1,Inside box,From Throw In,Saved,0,Open Play,Left Foot,Normal,False,False,0.13336685
3913126,19498.0,Jessica Park,Manchester City WFC,2,85,55,99.5,28.8,23.4,Outside box,From Keeper,Blocked,0,Open Play,Right Foot,Normal,False,False,0.036091466
3913126,62666.0,Ingrid Filippa Angeldal,Manchester City WFC,2,92,7,96.1,62.1,32.6,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.008734821
3913136,4979.0,Katrina Gorry,West Ham United LFC,1,5,56,94.0,45.8,26.6,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,True,False,0.03355318
3913136,16386.0,Lucy Hope,Everton LFC,1,10,46,107.6,56.3,20.5,Inside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,True,True,0.03173766
3913136,63308.0,Justine Vanhaevermaet,Everton LFC,1,11,30,116.3,40.8,3.8,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.2108303
3913136,16386.0,Lucy Hope,Everton LFC,1,11,36,109.7,32.2,12.9,Inside box,From Corner,Saved,0,Open Play,Right Foot,Overhead Kick,True,False,0.044886205
3913136,25834.0,Viviane Asseyi,West Ham United LFC,1,19,0,79.9,38.1,40.1,Outside box,Regular Play,Saved Off Target,0,Open Play,Right Foot,Normal,False,False,0.0084996335
3913136,322322.0,Jessica Ziu,West Ham United LFC,1,22,34,107.0,34.5,14.1,Inside box,From Free Kick,Blocked,0,Open Play,Right Foot,Normal,False,True,0.10426184
3913136,87191.0,Rikke Marie Madsen,Everton LFC,1,30,0,106.0,41.4,14.1,Inside box,From Free Kick,Saved,0,Open Play,Right Foot,Half Volley,True,True,0.2507931
3913136,401930.0,Riko Ueki,West Ham United LFC,1,43,4,102.6,52.4,21.4,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,True,0.08542849
3913136,31936.0,Kristie Mewis,West Ham United LFC,2,46,58,96.2,50.4,26.0,Outside box,From Throw In,Saved,0,Open Play,Left Foot,Normal,False,False,0.031176236
3913136,10225.0,Aurora Galli,Everton LFC,2,70,22,99.6,43.2,20.6,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.040650107
3913136,45737.0,Martina Piemonte,Everton LFC,2,82,26,109.4,44.2,11.4,Inside box,From Free Kick,Goal,1,Open Play,Head,Normal,False,True,0.06483556
3913136,10225.0,Aurora Galli,Everton LFC,2,85,4,100.8,54.6,24.1,Outside box,From Keeper,Goal,1,Open Play,Left Foot,Normal,False,False,0.049190957
3913136,4979.0,Katrina Gorry,West Ham United LFC,2,91,21,107.6,45.4,13.5,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,True,True,0.1543566
3913085,4638.0,Drew Spence,Tottenham Hotspur Women,1,3,54,100.3,43.2,20.0,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.07672749
3913085,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,1,4,40,112.3,38.2,7.9,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.33667183
3913085,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,1,5,2,100.9,41.8,19.2,Outside box,From Keeper,Saved,0,Open Play,Right Foot,Normal,False,False,0.15460345
3913085,46459.0,Katja Snoeijs,Everton LFC,1,12,25,103.6,53.2,21.1,Inside box,From Free Kick,Blocked,0,Open Play,Left Foot,Normal,False,False,0.029540177
3913085,46740.0,Grace Clinton,Tottenham Hotspur Women,1,14,32,112.7,27.2,14.7,Inside box,From Free Kick,Blocked,0,Open Play,Left Foot,Normal,False,True,0.07618097
3913085,15577.0,Angharad James,Tottenham Hotspur Women,1,15,17,101.3,34.2,19.6,Outside box,From Corner,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.041960668
3913085,191850.0,Eveliina Summanen,Tottenham Hotspur Women,1,26,50,91.1,50.8,30.9,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.019972403
3913085,46459.0,Katja Snoeijs,Everton LFC,1,29,34,113.6,43.2,7.2,Inside box,Regular Play,Saved,0,Open Play,Head,Normal,False,False,0.25208414
3913085,4638.0,Drew Spence,Tottenham Hotspur Women,1,33,22,101.2,42.3,18.9,Outside box,Regular Play,Wayward,0,Open Play,Right Foot,Half Volley,False,False,0.047838394
3913085,46740.0,Grace Clinton,Tottenham Hotspur Women,1,39,39,99.7,41.0,20.3,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,True,False,0.05471378
3913085,31558.0,Martha Thomas,Tottenham Hotspur Women,1,40,14,111.4,38.0,8.8,Inside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,True,False,0.56574
3913085,31558.0,Martha Thomas,Tottenham Hotspur Women,1,40,17,116.7,28.6,11.9,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Half Volley,True,False,0.02676647
3913085,46740.0,Grace Clinton,Tottenham Hotspur Women,1,42,31,112.1,38.5,8.0,Inside box,Regular Play,Goal,1,Open Play,Head,Normal,False,False,0.1503518
3913085,31558.0,Martha Thomas,Tottenham Hotspur Women,1,45,37,110.9,36.9,9.6,Inside box,From Free Kick,Saved,0,Open Play,Head,Normal,False,True,0.09874326
3913085,31558.0,Martha Thomas,Tottenham Hotspur Women,2,46,55,112.8,46.0,9.4,Inside box,From Counter,Off T,0,Open Play,Head,Normal,False,False,0.10915974
3913085,46459.0,Katja Snoeijs,Everton LFC,2,50,21,110.2,48.5,13.0,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Half Volley,True,False,0.1270039
3913085,4638.0,Drew Spence,Tottenham Hotspur Women,2,50,40,107.4,29.3,16.5,Inside box,From Counter,Saved,0,Open Play,Left Foot,Normal,False,False,0.1107582
3913085,15577.0,Angharad James,Tottenham Hotspur Women,2,52,33,103.8,46.5,17.5,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Normal,True,False,0.061464008
3913085,46740.0,Grace Clinton,Tottenham Hotspur Women,2,54,25,114.9,45.2,7.3,Inside box,From Corner,Saved,0,Open Play,Left Foot,Half Volley,True,False,0.24325624
3913085,10183.0,Toni Duggan,Everton LFC,2,57,48,101.3,34.6,19.5,Outside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,True,0.044608496
3913085,61467.0,Jessica Naz,Tottenham Hotspur Women,2,62,56,112.4,51.7,14.0,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.08293409
3913085,4638.0,Drew Spence,Tottenham Hotspur Women,2,70,41,69.0,54.4,53.0,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Lob,False,False,0.003797106
3913085,31558.0,Martha Thomas,Tottenham Hotspur Women,2,71,18,101.9,36.3,18.5,Outside box,From Counter,Saved,0,Open Play,Right Foot,Normal,False,False,0.14078325
3913085,45737.0,Martina Piemonte,Everton LFC,2,82,41,115.0,44.1,6.5,Inside box,From Keeper,Wayward,0,Open Play,Head,Normal,False,True,0.23685397
3913085,10225.0,Aurora Galli,Everton LFC,2,84,35,108.1,40.1,11.9,Inside box,Other,Goal,1,Penalty,Right Foot,Normal,False,False,0.7835
3913085,191850.0,Eveliina Summanen,Tottenham Hotspur Women,2,95,10,93.8,38.4,26.2,Outside box,From Free Kick,Off T,0,Free Kick,Right Foot,Normal,False,False,0.06498508
3913095,112522.0,Missy Goodwin,Leicester City WFC,1,2,37,107.1,49.2,15.8,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.051301025
3913095,224822.0,Jutta Rantala,Leicester City WFC,1,4,53,108.7,26.2,17.8,Inside box,From Throw In,Saved,0,Open Play,Left Foot,Normal,False,False,0.05715244
3913095,15720.0,Sophie Howard,Leicester City WFC,1,5,32,105.3,38.1,14.8,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Normal,True,False,0.07127051
3913095,10260.0,Lena Petermann,Leicester City WFC,1,8,42,109.3,44.0,11.4,Inside box,From Free Kick,Off T,0,Open Play,Head,Normal,False,True,0.039678566
3913095,46740.0,Grace Clinton,Tottenham Hotspur Women,1,11,32,94.9,50.0,27.0,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.024568293
3913095,10100.0,Janice Cayman,Leicester City WFC,1,17,41,108.6,35.8,12.1,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,False,True,0.41111287
3913095,31558.0,Martha Thomas,Tottenham Hotspur Women,1,20,5,110.6,41.9,9.6,Inside box,Regular Play,Saved,0,Open Play,Head,Normal,False,True,0.0824041
3913095,10260.0,Lena Petermann,Leicester City WFC,1,23,7,108.3,42.7,12.0,Inside box,Regular Play,Wayward,0,Open Play,Head,Normal,False,True,0.050622135
3913095,61467.0,Jessica Naz,Tottenham Hotspur Women,1,27,12,110.6,39.6,9.4,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,True,False,0.53503793
3913095,4848.0,Ashleigh Neville,Tottenham Hotspur Women,1,27,16,110.3,29.8,14.1,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.09389896
3913095,191850.0,Eveliina Summanen,Tottenham Hotspur Women,1,27,19,97.9,35.0,22.7,Outside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,True,False,0.039684635
3913095,15577.0,Angharad James,Tottenham Hotspur Women,1,27,25,103.6,56.5,23.3,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.02945932
3913095,31558.0,Martha Thomas,Tottenham Hotspur Women,1,28,6,115.5,38.6,4.7,Inside box,From Corner,Wayward,0,Open Play,Head,Normal,False,False,0.2282783
3913095,15720.0,Sophie Howard,Leicester City WFC,1,32,5,112.7,41.3,7.4,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.088023424
3913095,10260.0,Lena Petermann,Leicester City WFC,1,32,6,109.8,43.1,10.7,Inside box,From Corner,Off T,0,Open Play,Left Foot,Volley,True,False,0.07367865
3913095,61467.0,Jessica Naz,Tottenham Hotspur Women,2,47,5,107.7,28.0,17.2,Inside box,From Goal Kick,Saved,0,Open Play,Right Foot,Normal,False,True,0.04509351
3913095,15577.0,Angharad James,Tottenham Hotspur Women,2,47,36,106.9,54.8,19.8,Inside box,From Corner,Off T,0,Open Play,Right Foot,Normal,True,False,0.046745725
3913095,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,2,49,6,110.8,49.5,13.2,Inside box,From Throw In,Saved,0,Open Play,Left Foot,Normal,True,True,0.0730311
3913095,135753.0,Samantha Tierney,Leicester City WFC,2,50,23,104.6,50.5,18.6,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,False,0.042508926
3913095,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,2,56,0,107.4,48.8,15.4,Inside box,From Throw In,Goal,1,Open Play,Right Foot,Normal,True,True,0.1545689
3913095,18253.0,Hannah Cain,Leicester City WFC,2,57,34,100.9,34.5,19.9,Outside box,From Counter,Saved,0,Open Play,Right Foot,Normal,True,False,0.1127491
3913095,135753.0,Samantha Tierney,Leicester City WFC,2,59,40,100.2,37.8,19.9,Outside box,Regular Play,Post,0,Open Play,Right Foot,Normal,False,False,0.05820669
3913095,224822.0,Jutta Rantala,Leicester City WFC,2,66,0,96.0,45.5,24.6,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.045924343
3913095,21048.0,Rosella Ayane,Tottenham Hotspur Women,2,67,9,110.5,41.0,9.6,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,False,0.15372404
3913095,15577.0,Angharad James,Tottenham Hotspur Women,2,67,13,109.1,45.5,12.2,Inside box,Regular Play,Wayward,0,Open Play,Right Foot,Backheel,True,False,0.051375132
3913095,46972.0,Luana Bühler,Tottenham Hotspur Women,2,75,20,109.0,31.8,13.7,Inside box,From Corner,Saved,0,Open Play,Head,Normal,False,False,0.036860485
3913095,16393.0,Ellie Brazil,Tottenham Hotspur Women,2,80,54,116.5,25.5,14.9,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,False,True,0.010330678
3913095,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,2,89,10,105.7,52.2,18.8,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.052818004
3913095,16393.0,Ellie Brazil,Tottenham Hotspur Women,2,89,11,114.1,45.9,8.3,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Half Volley,True,True,0.08271092
3913095,31558.0,Martha Thomas,Tottenham Hotspur Women,2,89,35,104.5,49.9,18.4,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.056219
3913095,21048.0,Rosella Ayane,Tottenham Hotspur Women,2,93,39,99.9,30.8,22.1,Outside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,False,0.03189633
3913144,31563.0,Rachel Williams,Manchester United W,1,2,35,113.0,31.8,10.8,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,False,0.045232803
3913144,4654.0,Nikita Parris,Manchester United W,1,3,16,101.4,49.3,20.8,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,True,False,0.09758895
3913144,31563.0,Rachel Williams,Manchester United W,1,3,37,106.1,39.5,13.9,Inside box,From Goal Kick,Goal,1,Open Play,Left Foot,Normal,False,True,0.19650704
3913144,25834.0,Viviane Asseyi,West Ham United LFC,1,5,12,97.4,48.2,24.0,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.026057556
3913144,25834.0,Viviane Asseyi,West Ham United LFC,1,5,39,97.8,30.4,24.2,Outside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.029773885
3913144,4979.0,Katrina Gorry,West Ham United LFC,1,6,20,95.6,42.6,24.5,Outside box,From Corner,Saved,0,Open Play,Right Foot,Normal,False,False,0.030600112
3913144,22337.0,Maya Le Tissier,Manchester United W,1,37,24,92.0,46.0,28.6,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.02777448
3913144,276907.0,Amber Tysiak,West Ham United LFC,1,42,6,106.0,39.3,14.0,Inside box,From Free Kick,Wayward,0,Open Play,Head,Normal,False,True,0.01872653
3913144,31563.0,Rachel Williams,Manchester United W,1,45,28,112.7,36.3,8.2,Inside box,Regular Play,Saved,0,Open Play,Head,Normal,False,True,0.0931799
3913144,31536.0,Millie Turner,Manchester United W,1,46,5,112.2,34.3,9.7,Inside box,From Corner,Wayward,0,Open Play,Head,Normal,False,True,0.061871987
3913144,22337.0,Maya Le Tissier,Manchester United W,1,46,8,108.6,38.7,11.5,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Half Volley,True,False,0.089926496
3913144,31536.0,Millie Turner,Manchester United W,1,46,9,114.3,33.8,8.4,Inside box,From Corner,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.17701615
3913144,401930.0,Riko Ueki,West Ham United LFC,2,45,23,109.7,40.9,10.3,Inside box,From Kick Off,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.17161058
3913144,31534.0,Ella Toone,Manchester United W,2,46,46,103.6,57.5,24.0,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Half Volley,True,True,0.030991344
3913144,4979.0,Katrina Gorry,West Ham United LFC,2,47,36,102.3,39.0,17.7,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.043089926
3913144,4654.0,Nikita Parris,Manchester United W,2,52,23,115.5,42.3,5.1,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,False,0.20358431
